"source_file","source_path","category","keywords","key_phrases","snippet","confidence"
"171564453.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","corrupción, cohecho, figura, delito, delitos, mediante, penal, años","una fuerte semejanza; más profusa tendencia; un derecho penal; exclusiva protección; bienes jurídicos","65-98menores de 13 años, y en los delitos por corrupción, cohecho, tráfico de influencias, delito fiscal, urbanísticos y contra el medio ambiente. Específicamente, la figura, que se crea mediante la introducción del artículo 286 bis, no es otra cosa que una suerte de cohecho entre particulares, al mantener una fuerte semejanza con la de cohecho15, como mantiene la doctrina, evidenciando, en realidad, un nuevo hito en la cada vez más profusa tendencia hacia un derecho penal simbólico apartado de los principios de lesividad y exclusiva protección de bienes jurídicos. En definitiva, la reforma careció de la necesaria discusión serena y detenida sobre las razones de los cambios introducidos, el merecimiento y necesidad de pena de las conductas de corrupción que se tipifican16, además de que la nueva figura, tal y como quedó configurada, estaba aquejada de una importante claridad y no pocas indefiniciones o ambigüedades17. La nula aplicación del precepto, no solo por razones de falta de sensibilización y persecución sino también por la tortuosa construcción típica de la infracción18, acaso hizo necesaria su modificación cuatro años más tarde mediante la LO 12015, de 30 de marzo, que la reforma enmienda en parte. La primera de las modificaciones se produce, por tanto, mediante la LO 12015, por la que, dentro del capítulo xi del Título xiii del Libro ii del Código Penal, la Sección 4. a pasa a denominarse Delitos de corrupción en los negocios y que comprenderá los artículos 286 bis a 286 quater, en los que se incluyen los delitos de pago de sobornos para obtener ventajas competitivas se trate de corrupción en el sector privado o de la corrupción de un agente público extranjero.","high"
"171852149.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","digital, sector, panamá, turístico, turismo, aplicaciones, aplicación, cultura","el sector turístico; 157 cultura digital; diversas debilidades; contenido local; la cultura digital","pa 157 cultura digital en el sector turístico panameño. Sin embargo estas aplicaciones presentan diversas debilidades que pueden afectar la experiencia del usuario. Desde la falta de contenido local y la dependencia de conectividad, hasta problemas con la interfaz y la calidad de la información, estas limitaciones pueden ser abordadas para mejorar la cultura digital en el turismo panameño. Retos y oportunidades A pesar de los beneficios, la implementación de aplicaciones móviles en el sector turístico de Panamá enfrenta varios desafíos, en muchas regiones del país carecen de infraestructura adecuada, lo que limita el uso de aplicaciones en ciertas áreas; es fundamental que los profesionales del turismo, incluidos guías y operadores, reciban capacitación en el uso de tecnología para maximizar el potencial de las aplicaciones, esta sugerencia debe ir de la mano con el gobierno federal de Panamá y el sector turismo, para garantizar un sistema de formación y capacitación que pueda equipar a las futuras generaciones en habilidades digitales para triunfar y lograr el éxito en el sector turístico. A pesar de estos desafíos, existen numerosas oportunidades para el crecimiento del turismo digital en Panamá. La creciente adopción de tecnología por parte de los viajeros y la disposición de las empresas turísticas para innovar crean un entorno favorable para el desarrollo de nuevas aplicaciones. La colaboración entre el sector público y privado será crucial para fomentar un ecosistema digital que beneficie a todos los actores involucrados, considerando, que cuando la industria turística adopta los procesos digitales existentes para adecuarse mejor al entorno de la recuperación y al futuro de la industria, genera mayor producción, lo que induce un efecto dominó en la economía.","high"
"172758215.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","nacional, ovino, producción, méxico, ovinos, entidad, productos, puebla","sus inventarios ovinos; una me-jor integración de la producción primaria con los eslabones de transformación, pro-cesamiento y comer-cialización de la ca-dena cárnica, o bien, a diversificación de los productos y sub-cuadro 3; principales entidades federativas; mayor inventario nacional; entidad federativa","Desde 2010, Puebla, Guanajuato, Zacatecas, Jalisco y Chiapas, han presen-tado un crecimiento en sus inventarios ovinos, el cual quizás responde a una me-jor integración de la producción primaria con los eslabones de transformación, pro-cesamiento y comer-cialización de la ca-dena cárnica, o bien, a diversificación de los productos y sub-Cuadro 3. Principales entidades federativas con mayor inventario nacional ovino. Entidad federativa Ovinos Estado de México 1,398,954 16.31Hidalgo 1,185,294 13.82Veracruz 664,532 7.75Oaxaca 519,003 6.05Puebla 500,819 5.84Guanajuato 401,651 4.68Zacatecas 400,327 4.67San Luis Potosí 364,372 4.25Jalisco 358,522 4.18Chiapas 301,821 3.52Porcentaje estimado del total nacional en 2014. Adapta-do de SIAP 2014. productos ovinos, tales como cortes finos de cor-dero, carnes frías, embu-tidos, barbacoa y mixiotes enlatados Gómez, 2009, o preparación del ovino para consumo: cordero al pas-tor, al ataúd, lechal, birria Arteaga-Castelán, 2007. Aproximadamente, 80 del rebaño ovino nacional per-tenece a productores de bajos recursos económico y bajo nivel tecnológico, mientras que 95 del inven-tario nacional está formado por ganado criollo, y solo 5 restante por razas especializadas Hernández, 2004. En México, es factible identificar pequeños producto-res que constituyen la ganadería social y, los que conforman la explotación empre-sarial Cuellar-Ordaz, 2006. Considerando el nivel tecnológico alcanzado, los siste-mas de producción ovina se pueden cla-sificar en extensivos, semi-intensivos e intensivos, técnicas asociadas a la gana-dería, huertos frutales perennes y actividades silvopasto-riles Pérez-Hernández et al. , 2011. CONCLUSIONESLa ganadería, y en particular la producción de carne, es la actividad productiva más diseminada en el medio rural, pues se realiza sin excep-ción en todas las re-giones ecológicas del país, incluso en condiciones climá-ticas adversas, que Figura 5.","high"
"173106056.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","educativo, investigación, software, ubicación, estudiante, estudiantes, herramienta, herramientas","software educativo; niveles más altos; habilidades mentales; forma guiada y procedimental; programación educativo","Si queremos que nuestros estudiantes sean creativos, críticos y desarrollen niveles más altos de habilidades mentales, debemos dejar que apunten al aprendizaje de las TIC en lugar de utilizarlas de forma guiada y procedimental como otras alternativas. Entre las herramientas que utilizan la tecnología en el aula, tenemos Etoys, que es un lenguaje de programación educativo basado en prototipos y orientado aobjetos. Esta es una herramienta que todos pueden usar y obtendrá resultados impresionantes con ella. Se utiliza en muchos campos, como educación, investigación o divulgación. En este sentido, el enfoque de la investigación está en él, porque estamos convencidos de que nuestros aportes tendrán un valor importante y proporcionarán una base teórica para futuras investigaciones y mejora de las prácticas docentes actuales. 1.6. Limitaciones de la investigación Estas restricciones limitaron nuestro estudio, debido a la naturaleza de ciertos aspectos de la investigación, como la actualización e innovación del software 6 educativo, se carece de herramientas que puedan utilizarse para la medición técnica. Las respuestas obtenidas en entrevistas o encuestas dependerán de su conocimiento del software educativo, o del tema final, porque es una asignatura de educación, y la única persona con la información adecuada es el docente de computación. La institución educativa dispuso a brindarnos información en horarios establecidos, donde como investigadores se nos dificultaba asistir en los horarios programados para aplicar el instrumento. 7 CAPITULO II MARCO TEÓRICO 2.1. Antecedentes del estudio 2.1.1 Antecedentes internacionales Bermudez et al. , 2017 señala que el diseño y desarrollo de software educativo tiene como objetivo fortalecer la temática de la ubicación, tomando el entorno de los estudiantes y la ubicación local como puntos de referencia para determinar los contenidos que apoyan el desarrollo de la ubicación de los estudiantes en edad preescolar; en las actividades docentes, se planifican y elaboran para cada contenido, podemos comprender el nivel de conocimiento de la ubicación espacial aplicando el producto final del software educativo.","high"
"174684985.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","jones, orientalismo, película, películas, contradicción, said, años, egipto","los años veinte y treinta sobre el norte de áfrica; numerosas obras artísticas; : like all representational texts, 4 el orientalismo en el cine; una maravillosa instancia; sus significados trad","También Francia produjo varias películas en los años veinte y treinta sobre el norte de África mientras gobernaba esa región. Existen numerosas obras artísticas relacionadas con la época y el discurso que reina en el país de origen. Pero éstas no se encuentran exentas de contradicciones. Bernstien se explaya: Like all representational texts, 4 El orientalismo en el cine representa lo que Said llamó una maravillosa instancia de interrelaciones entre sociedad, historia y textualidad. Sin embargo, mientras el orientalismo ofrece información de los filmes del siglo pasado, no agota sus significados Trad. mía. Mariscal 19 Orientalist films sustain a measure of ideological contradiction and incoherence 115. Cuál es esta contradicción ideológica e incoherencia? Considero que a través de los estereotipos se desarrollan esas contradicciones. Por ejempo, en Raiders of the Lost Ark, película en la cual Indiana Jones, profesor aventurero estadounidense, busca un arca sagrada en Egipto y lucha contra nazis y nativos árabes. La mayoría de los árabes son representados como personas poco fiables. El académico Bernstein comenta que no es casualidad que esta película protagonizada por Harrison Ford se produjera tres años después de que Edward Said publicara Orientalismo. Al referirse a la serie de películas sobre Indiana Jones, Ella Shohat en su ensayo Gender and Culture Empire del mismo libro señala cómo el conocimiento de Occidente rescata los vestigios de las antiguas civilizaciones. En efecto, es el antroplólogo norteamericano Jones el que salva las piezas antiguas: un ídolo en las selvas de Sudamérica, o el Arca de la Alianza en Egipto.","low"
"174704808.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","servicio, social, institución, laboral, méxico, ámbito, educación, relacionado","el servicio social; diversos programas; tanto de diseño, modelado en 3d y precios unitarios; el ámbito laboral; su servicio social","Y realmente ver como es la vida laboral que es algo que no aprendes en la escuela hasta que de verdad te encuentras en ella el desenvolverte en dicho ámbito. RECOMENDACIONES En el tiempo que estuve realizando el servicio social me percaté de que algunas de las cosa que hice durante este periodo no las enseñaban en la carrera como eran las relacionadas con diversos programas de computación tanto de diseño, modelado en 3D y precios unitarios. Por lo cual recomendaría poner más cuidado en esas áreas que son fundamentales en el ámbito laboral. También se debe alentar al alumno a buscar la institución que mejor le convenga para realizar su servicio social, tal vez dando una plática y asesoramiento de algún arquitecto relacionado con lo que se vería en la institución deseada y no verlo como solo un requisito que se tiene que cumplir para poder titularse BIBLIOGRAFÍA Ruiz Lugo, L. y Salvo, B. 1995. El servicio social en México. México: Cordera Campos, R. 1994. Las instituciones de educación superior y el servicio social. Revista de Educación Superior https: www. scjn. gob. mxtransparenciaDocuments20060084. pdf https: www. scjn. gob. mxtransparenciadocumentscjfdgim. pdf http: www. xoc. uam. mxofertaeducativadivisionescyadssociallineamientospdfManualdeProcedimientosServicioSocial. pdf 11 Nota: En este reporte no se ponen imágenes, ni planos y ni nombres de los responsables de los diferentes proyectos en los que se participó por órdenes de El Consejo de la Judicatura Federal a través de su coordinador de servicio social en la Dirección de proyectos ya que son documentos considerados como confidenciales y se puede hacer mal uso del material.","high"
"238610682.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","sistema, agua, gestión, implementación, problema, problemas, respecto, girh","la ley de recursos hídricos; la gestión sostenible; través del consejo de cuenca; un trabajo articulado; 2 expertos respuestas","Ramírez 2024 El sistema promueve la gestión sostenible del agua y la planificación integrada para atenuar riesgos. Cárdenas 2024 El sistema favorece la integración de los diferentes actores a través del Consejo de Cuenca. Silva 2024 El sistema permite atender y resolver los problemas mediante un trabajo articulado. 19 Tabla 5 PREGUNTA 2 EXPERTOS RESPUESTAS ANÁLISIS 2. - En su opinión, qué problemas existen respecto en la implementación del sistema de gestión integrada de recursos hídricos en la legislación nacional? Castro 2024 El sistema limita las funciones de la ANA respecto a la capacidad operativa para la conservación del agua El sistema actual de gestión del agua presenta varias limitaciones que afectan su eficacia. Restringe las funciones operativas de la Autoridad Nacional del Agua ANA y necesita actualización para alinearse con los principios de la GIRH. Los problemas principales de implementación incluyen un planeamiento insuficiente, financiamiento público limitado, deficiencias en la Ley de Recursos Hídricos, falta de claridad en las funciones de las entidades y carencia de información y conocimiento de la normativa. Páucar 2024 El sistema necesita ser actualizado de acuerdo a las diferentes necesidades y principios de la GIRH. Fernández 2024 El problema de la implementación del sistema radica en el planeamiento insuficiente y financiamiento público limitado. Ramírez 2024 Existe deficiencia en los contenidos de la Ley de Recursos Hídricos respecto al enfoque según prioridades y clases de uso de agua. Cárdenas 2024 El sistema no esclarece debidamente las competencias de las entidades respecto a la gestión del agua. Silva 2024 Los problemas de implementación radican en la falta de información y el desconocimiento de la norma.","high"
"248699320.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","club, impacto, estrategia, estrategias, medio, medios, clave, recursos","las estrategias publicitarias; marketing deportivo; la institución deportiva; clubes emergentes; la metodología cualitativa","El estudio se centra en como el club ha utilizado los medios y estrategias de marketing para aumentar su visibilidad y a la vez la consolidación de sus seguidores. Se aborda el impacto del marketing deportivo, tratando temas claves como el branding, la fidelización de los hinchas, y el uso de recursos de alcance de la institución deportiva, además, se pone en consideración la particularidad de clubes emergentes en Ecuador y los desafíos a equipos con mayor trayecto e impacto. Mediante la metodología cualitativa, el cual incluye observación, entrevistas, análisis etnográfico, se identificaron las distintas estrategias claves del club, así como el uso de eslóganes motivacionales, gestión de redes sociales y la conexión emocional con su comunidad local mediante jugadores canteranos, jugadores formados desde pequeños en el club. También se examina la interacción con la hinchada y el impacto con los medios de comunicación, destacando el papel de figuras emergentes como proyecto principal del club. Los resultados reflejan que las estrategias publicitarias han contribuido en su gran mayoría al fortalecimiento de la identidad del club y al crecimiento de su afición, pero aún existe falencias como desafíos en la limitación de recursos económicos y la competencia con equipos de mayor jerarquía. Finalmente se presta a recomendaciones, el cual busca mejorar la gestión publicitaria y la consolidación de la presencia del Imbabura Sporting Club en los más alto del fútbol profesional. Palabras clave: Conexión emocional, cantera, posicionamiento, estrategias, visibilidad, medios digitales, recursos. Fundamentos de las estrategias publicitarias en el fútbol . .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .","medium"
"268453098.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","seguridad, delincuencia, libro, ciudadano, problemática, ciudadana, país, visiones","distintas visiones; , un enfoque multidisciplinario; : visiones compartidas; una interesante forma; las políticas públicas","7 consideró como poco o nada efectivo el papel de la policía en la prevención y combate a la delincuencia. Por ello, este libro aborda la problemática desde distintas visiones, un enfoque multidisciplinario que pretende generar eco entre los tomadores de decisiones. El libro Seguridad ciudadana: visiones compartidas, ofrece una interesante forma de entender la problemática desde las políticas públicas, hasta las capacidades institucio-Revista Mexicana de Análisis Político y Administración Pública. Universidad de Guanajuato. Volumen IV, número 2, julio-diciembre 2015254nales; y urge en la toma de decisiones que garanticen avanzar en la disminución de la violencia y la delincuencia; porque poco se ha disminuido su incidencia pese al gran nú-mero de recursos invertidos. Como muestra, el Informe sobre Gobernabilidad Sosteni-ble, realizado entre los 34 países de la Organización para la Cooperación y el Desarrollo Económicos OCDE, establece que en México las fuerzas militares y policiales violan los derechos civiles; y atribuye las altas tasas de homicidios a que nuestro país se ha con-vertido en un centro importante para el tránsito de drogas ilegales a Estados Unidos de América. SGI, 2014. Esto demuestra el deterioro en el que se encuentra el país. Esta obra se divide en tres grandes apartados: 1 Epistemología de la violencia y la delincuencia, 2 Debate actual de la seguridad ciudadana y 3 Metodología aplicada a temas de seguridad ciudadana. Compila en los textos inscritos en estos apartados, el debate sobre la crisis del Estado de Derecho con respecto a la seguridad y justicia, así como las propuestas para reivindicar la legitimidad y la confianza de los ciudadanos a partir de la función policial.","medium"
"268456296.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","presión, motor, voltaje, pipeline, simulador, debido, bomba, cambio","ambas variables; , verano de la investigación científica,; interfaz gráfica; colaboración con alumnos; la universidad de guanajuato","La presión en el simulador algunas veces baja debido a la bomba, y es cuando se presentan los cambios de apertura y cierre de la válvula que en muchos casos son imperceptibles, debido a que motor gira milésimas de segundos, y porque porcentaje de voltaje ha sido definido por el programa. -10123450 0,5 1 1,5 2 2,5Presión BarVoltaje VTabla 1: Lecturas de la presión y el voltaje necesarios para encontrar la relación entre ambas variables. Corridas Presión Bar Voltaje V 0 0.5 0.89 0.54 0.519 0.71 1.019 0,91 1.539 1.11 1,999 1.3 2.539 1.51 3.099 1,74 3.499 1,89 3.999 2,09 4.389 2.25 Vol. 4 no. 1, Verano de la Investigación Científica, 2018 3271 Figura 6. Interfaz gráfica desarrollada en colaboración con alumnos de verano científico de la Universidad de Guanajuato. CONCLUSIONES 1. No importando la bomba a utilizar, si esta en óptimas condiciones o no, el sistema diseñado se adapta y cumple la función de mantener la presión que se le indique. 2. Si el simulador de lluvia cambia de punto de referencia, es decir, altura sobre el nivel del mar a. s. n. m y temperatura, las mediciones obtenidas serán erróneas. Debido a que el transductor no puede hacer estas compensaciones por sí solo. 3. El cambio de giro del motor previsto en la placa electrónica, puede realizarse a través del software o al invertir la polaridad a los cables que energizan al motor. REFERENCIAS 1. Mohitpour Mo, Trefanenko B, Tolmasquim S, Kossatz H. Valve Automation for Oil Pipeline Safety. ASME. International Pipeline Conference, 2004 International Pipeline Conference, Volumes 1, 2, and 3 :2133-2138. doi:10.1115IPC2004-0022. 2. AP 2017. Getting Started with Arduino and Genuino products.","high"
"268557934.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","sistema, abastecimiento, fuga, fugas, causa, galán, causas, comunidad","la presente investigación; la regional san josé de chazo-santa fe de galán; balances hídricos; las principales causas; visitas técnicas","La presente investigación tiene como objetivo analizar la incidencia de fugas en la red de abastecimiento de seis comunidades de la Regional San José de Chazo-Santa Fe de Galán para determinar la cantidad que representa por medio del cálculo de balances hídricos y conocer las principales causas mediante visitas técnicas. La metodología empleada es de tipo cualitativa y cuantitativa que corresponde al análisis de datos de volúmenes de consumo y compilación de información de campo con la finalidad de conocer causas, consecuencias y procesos de reparación. El análisis revela la existencia de 30.26 de pérdidas en la zona analizada con un rendimiento global de 42.74. En el mismo contexto, hace notar que las redes como Santa Fe de Galán, La Palestina, Barrio Los Andes, Barrio Norte y San Fernando se encuentran en un estado inaceptable y San Francisco tiene un nivel de desempeño malo, aun cuando existe una eficiente atención de fugas y roturas por parte del personal técnico. Teniendo en cuenta la condición de las tuberías cumplimiento del tiempo de vida útil del sistema y distintas causas de la generación de la problemática conexiones clandestinas, actividades agrícolas-pecuarias, manipulaciones externas de los moradores, se exponen medidas de gestión para la mejora y disminución de pérdidas del volumen de agua. Palabras clave: agua potable, balance hídrico, nivel de desempeño, fugas, gestión, sistema de abastecimiento. 15 1. CAPÍTULO I. INTRODUCCION 1.1 Glosario En este apartado se detallan las definiciones de las palabras que se van a repetir a lo largo del documento. Seccionales: Redes de distribución interna de cada sistema de la comunidad.","medium"
"275736554.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","capacidad, punto, vista, tema, chile, expresar, razones, razón","ahorro previsional; los adultos mayores; una discusión social y política larga y sistemática; los fondos empresas; reparto solidario","Se escogió el tema del ahorro previsional para los adultos mayores ya que en Chile se ha observado una discusión social y política larga y sistemática respecto de cambiar el sistema que hoy tiene como gran administrador de los fondos empresas privadas, siendo el caso que parte mayoritaria de la ciudadanía considera que sería óptimo transitar hacia un sistema de reparto solidario. El caso de un ataque con bomba a una estación del metro de Santiago de Chile fue, de acuerdo con la investigación, perpetrado por estudiantes universitarios pertenecientes a grupos políticos anárquicos que se movilizan para reclamar en contra de un país muy injusto. En esta investigación se está consciente de que la cercanía o importancia de los temas para loslas entrevistadosas puede generar un sesgo en los resultados, pero el riesgo de ofrecer un tema lejano o de poca relevancia podía generar el problema de la producción de poco discurso en losas entrevistadosas. Por otra parte, se puede observar que la segunda columna representa el comportamiento argumentativo medido: la capacidad de expresar punto de vista; la capacidad de expresar razones; la capacidad de distinguir tipos de esquemas argumentativos y responder consecuentemente; la capacidad de enfrentarse a una contraargumentación; la capacidad de situarse en un escenario hipotético y producir razones en ese escenario; la capacidad de distinguir a la apelación a la opinión popular y rastrear si el hablante tiende a confirmar su punto de vista; y, finalmente, la capacidad de revisar su punto de vista. En este estudio hemos analizado cuatro de todas las competencias específicas medidas, a saber, la capacidad de producir punto de vista, la de expresar razones para el punto de vista, la de contraargumentar y la de revisión epistémica.","medium"
"275745666.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","investigación, calidad, agua, gestión, cada, reflejado, desarrollo, recursos","los objetivos plasmados; los productos obtenidos; la calidad deseada por el consumidor final; problemas locales y regionales; las ciencias básicas","Aportes donde se ven reflejados los esfuerzos y más aun en estos tiempos de crisis, donde se vencen miles de obstáculos para cumplir los objetivos plasmados, sin perder la ética que encierra una investigación. Con ello genera un impacto al profesional que investiga, al colega en formación, al productor, al criador, al empresario y al emprendedor, que esperan por estos resultados para ponerlos en práctica y de esta manera actualizar o mejorar sus actividades, incidiendo en los productos obtenidos que se encaminan a la calidad deseada por el consumidor final. En los últimos años es cada vez es más difícil la adquisición de recursos para el desarrollo de programas de investigación que permitan resolver problemas locales y regionales. La situación se hace más crítica para los grupos de investigación encargados de desarrollar las ciencias básicas, ya que son cada vez más restringidos los recursos para este tipo investigación a pesar de conseguirnos en un mundo globalizado, que necesita de todos los saberes a nivel mundial. La agroindustria y la industria farmacéutica se nutre con las investigaciones reflejadas en este número, entre ellas tenemos: Gestión caprina de la mujer: enfoques de calidad de vida , La obtención de trementina y colofonia a partir de la resina de pino y Tecnologías para la obtención del cloruro de sodio nacl grado farmacéutico. El acceso a agua potable y el saneamiento es un derecho humano que garantiza una calidad de vida digna y la supervivencia de millones de hombres y mujeres en todo el mundo, investigaciones como la Corresponsabilidad, sustentabilidad hídrica y objetivo de desarrollo sustentable ods 6, contribuyen una gestión sostenible del agua así como reducir la proporción de agua dilapidada y aumentar su reciclaje.","high"
"291872670.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","porfiria, vida, calidad, paciente, pacientes, pronóstico, pueden, síntoma","síntomas psiquiátricos; , por ende la administración; sus síntomas fotosensibles; ropa protectora; las infecciones bacterianas","Los pacientes pueden manifestar síntomas psiquiátricos como la ansiedad, por ende la administración de clorpromazina 10-15 mgdosis puede ser útil; así mismo, si los ataques de la porfiria se acompañan de convulsiones, se debe tratar con benzodiacepinas.33En las porfirias cutáneas por sus síntomas fotosensibles se reco-mienda evitar la exposición al sol con ropa protectora, gafas de sol y filtros en las ventanas del auto y de la casa. En estos pacientes se debe prescribir el uso de antibióticos tópicos como profilaxis para las infecciones bacterianas. En algunas porfirias cutáneas, como la PEC es necesario realizar transfusiones frecuentemente debido a la presencia de anemia hemolítica, y a su vez la suplementación con vitamina D, a causa del desarrollo de la osteopenia.21 Pronóstico y calidad de vidaEl pronóstico y la calidad de vida de los pacientes que sufren de porfiria cutánea consiste en ajustar su vida diaria para reducir la exposición a la luz tanto como sea posible, lo que en algunos casos incluye elegir una profesión que permita trabajar durante la noche, lo cual conlleva a una vida familiar y social restringida por lo que la calidad de vida del paciente suele disminuir considerablemente. Cuando la porfiria cutánea no es tratada, los pacientes pueden presentar pérdida de su epidermis en varias zonas del cuerpo, 118 Salutem Scientia SpiritusPorfirias y su impacto en la calidad de vida del pacienteprincipalmente en las manos y el rostro, lo que puede tener un impacto negativo significativo en su bienestar psiquiátrico y en su estado funcional con respecto al día a día y la capacidad de desarrollar relaciones interpersonales. Los pacientes con porfiria aguda pueden presentar complicaciones graves, lo que da a lugar a que sean trasladados a centros asis-tenciales frecuentemente, dando lugar a que su vida se encuentre restringida por su condición de salud. CONCLUSIÓNLas porfirias son un grupo de trastornos metabólicos heredita-rios que impactan significativamente la calidad de vida de los pacientes, es por eso que en este artículo se abordó las manifes-taciones clínicas que con mayor frecuencia poseen los pacientes con porfiria.","high"
