"source_file","source_path","category","keywords","key_phrases","snippet","confidence"
"77972338.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","vida, proyecto, embarazo, precoz, mujer, mujeres, partir, adulto","partir de un embarazo precoz; la metodología utilizada; carácter descriptivo; , a ocho mujeres adultas; fue la entrevista individual","Se identificó que los cambios del curso de vida de una adolescente a partir de un embarazo precoz se los puede visibilizar en su adultez. Por ello, se investigaron los sentidos de vida que mujeres de la parroquia Toacazo, actualmente adultas, adquirieron a partir de su embarazo en la adolescencia y como influyó en la construcción de su proyecto de vida. La metodología utilizada fue de diseño no experimental, transversal de carácter descriptivo, desde un enfoque cualitativo, por ende no es representativo estadísticamente. Tomando así, a ocho mujeres adultas cuyo rango de edad fue entre 25-35 años y sus hijos no superaran la edad de 19 años. Se trabajó con la técnica de investigación de estudio de caso y el instrumento de investigación utilizado para acceder al discurso de las participantes fue la entrevista individual con su respectivo cuestionario. Se concluye diciendo que ninguna de las mujeres que se entrevistaron cumplió el proyecto de vida que habían planeado en la adolescencia. En base a esto, se puede indicar que el principal elemento que incidió en la construcción de un nuevo proyecto de vida fue el embarazo, pues, todas tuvieron que abandonar sus estudios y dedicarse al cuidado y bienestar de su hijo. Palabras clave: embarazo precoz, proyecto de vida y adolescencia, viii TECHNICAL UNIVERSITY OF COTOPAXI FACULTY OF HUMAN SCIENCES AND EDUCATION THEME: LIFE PROJECT FROM AN EARLY PREGNANCY: CASE STUDY IN ADULT WOMEN FROM A COMMUNICATIONAL PERSPECTIVE. Author: Quiroga Catota Jessica Paola 1. INFORMACIÓN GENERAL Título del Proyecto: Proyecto de vida a partir de un embarazo precoz: estudio de caso en mujeres adultas desde una perspectiva comunicacional. Fecha de inicio: Abril, 2017. Fecha de finalización: Febrero, 2018.","high"
"77973467.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","autoría, trabajo, tropelías, teoría, obra, estudio, cuerpo, morrison","la autoría hipertextual; las teorías postestructuralistas sobre la muerte del autor; siglo xiii; san buenaventura; estos géneros hipertextuales","La consideración de la autoría hipertextual como materialización de las teorías postestructuralistas sobre la muerte del autor está en disputa en el trabajo de Morrison, quién recurre al siglo XIII, y concretamente a la obra de San Buenaventura, para discutir su especificidad. Proponiendo un estudio de caso de estos géneros hipertextuales, María Goicoechea de Jorge se centra en la obra de Shelley Jackson, recuperando la reflexión en torno a la relación entre cuerpo y corpus autorial a través de My Body - A Wunderkammer. Para acabar, Jéssica Faciabén aborda la cuestión desde otro corpus de análisis en el que sin duda el cuerpo es de nuevo el protagonista: los selfies, analizados desde la teoría fotográfica de Barthes o Sontag. La generosidad de todosas estosas investigadoresas y de los editores de Tropelías, Túa Blesa, Juan Carlos Pueo y Alfredo Saldaña, así como el cuidadoso trabajo realizado por las traductoras y la correctora que han colaborado en su elaboración, Michelle Gama, Carole Gouaillier y Mar Valldeoriola, han hecho posible La autoría a debate, donde esperamos ofrecer una degustación de este apasionante campo de estudio. Gracias a ellosas, estamos un poco más cerca de cumplir nuestro deseo, el de contribuir en alguna medida a los Estudios Autoriales actuales, y vemos más paliada esa 12 Tropelías. Revista de Teoría de la Literatura y Literatura Comparada, 24 2015 Aina Pérez Fontdevila y Meri Torras Francs necesidad a la que aludíamos al inicio: la de situarlos en el ámbito académico hispánico. Vaya pues, para ellosas, nuestro especial reconocimiento. Bibliografía A. A. V. V.","high"
"78154921.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","momento, poblado, rch1, norte, diferentes, fechado, fechados, contexto","la evaluación estadística; la información radiocarbónica; 274 relaciones de la sociedad argentina de antropología xliv 2, julio-diciembre 2019: 251-277; tendencias cronológicas; norte cumbre","El desglose de dos grandes espacios en el poblado RCh1 para la evaluación estadística de la información radiocarbónica de mayor calidad permite 274 Relaciones de la Sociedad Argentina de Antropología XLIV 2, julio-diciembre 2019: 251-277 observar tendencias cronológicas diferentes para los conjuntos de fechados de los contextos al norte cumbre y Quebrada del Puma y las laderas al sur. Pensando en la secuencia de crecimiento y construcción, por el momento, se propone la hipótesis de un desarrollo temporal relativamente más tardío del ámbito al norte y hacia la cumbre del sitio. Con respecto al final de la ocupación, en general, los rangos de probabilidades máximas de los fechados son anteriores al comienzo de la presencia imperial inca con excepción del entierro del Megalito 39 lo que nos lleva a interrogarnos sobre lo sucedido con la gente de Rincón Chico 1. A partir de estos datos iniciales podemos pensar diferentes escenarios; una posibilidad sería que para el momento de la llegada de los incas a la región el gran poblado RCh1 estuviera mayormente desocupado, pudiendo mudarse la población hacia emplazamientos en el bajo, como RCh12, RCh14 o RCh15. Otra opción para considerar es que los habitantes de RCh1 hayan sido forzados a abandonar sus casas en una etapa temprana de la expansión imperial, debido a las políticas incaicas de relocalización de poblaciones, vinculadas a actividades productivas o de control político y neutralización de facciones beligerantes. Por el momento, resulta difícil determinar cuál de estas opciones resulta más verosímil, será necesario en el futuro buscar más restos datables y contextos confiables para precisar aún más nuestra cronología y el entendimiento de los procesos sociales. BIBLIOGRAFÍA Alberti, G. 2013. Issues in the absolute chronology of the Early-Middle Bronze Age transition in Sicily and southern Italy: a Bayesian radiocarbon view. Journal of Quaternary Science 28 6: 630-640. Álvarez Larrain, A. 2018.","high"
"78485360.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","proyecto, control, plaga, productor, productores, insecto, insectos, springer","pequeños productores; insectos plaga; springer, holanda.; informe técnico.; hongos entomopatógenos","27- 46. Springer, Holanda. Tito, G. M. 1999. Informe Técnico. Proyecto de desarrollo de pequeños productores PROINDER Secretaría de Agricultura, Ganadería, Pesca y Alimentación. SostenibilidadReplicabilidad La sostenibilidad del proyecto está directamente relacionada con la posibilidad de utilización y producción de Hongos Entomopatógenos para el control de insectos plaga, mediante una tecnología artesanal y sencilla, que pueda ser sostenida por organizaciones de pequeños productores. Trabajos realizados por los integrantes del equipo del proyecto ya nalizado, dan cuenta de la activa participación de los productores, quienes facilitaron sus quintas para llevar a cabo los encuentros, aplicaciones a campo y monitoreos. Por sus características, el Proyecto es perfectamente replicable en otras áreas hortícolas, especialmente debido al creciente interés que suscita la aplicación de alternativas no contaminantes para el control de insectos plaga. Este interés se vio efectivamente reejado tanto en los resultados de las encuestas como en los encuentros con los distintos actores involucrados en el proyecto. Por otra parte, el grupo de trabajo participó en distintos medios de comunicación recibiendo intervenciones y comentarios graticantes y estimuladores hacia la continuidad de ésta propuesta. Autoevaluación Fomentar la integración en acción participativa al conjunto formado por los productores, los alumnos y docentes de las escuelas agrarias y los y extensionistas de la Universidad - todos actores del proyecto- con el n de abordar la búsqueda de formas alternativas para el control de insectos plaga en sus cultivos hortícolas. La posibilidad de lograr un efecto multiplicador de la experiencia lograda a otros grupos de productores que tengan la misma problemática.","high"
"79362035.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","patín, contenedor, propuesta, figura, contenur, solución, nuevo, montar","versión denitiva a fecha 31-01-2013,; los tetones traseros; las rejillas traseras y centrales; las partes unidas; solución elegida","En el contenedor nuevo se podría llegar a montar con 6 tornillos pero pensamos que bastaría con 4 y en el contenedor viejo solo se puede montar con los 4 de alrededor del rodillo, por eso se ha añadido un nervio en el nal del patín, para que registre de manera más efectiva. Versión Denitiva A fecha 31-01-2013, CONTENUR demanda un último cambio en el patín para conferirle mayor resistencia. Para ello, se les proponen dos soluciones: Propuesta 1: Se incluye un travesaño en la parte trasera del patín para conferir rigidez a los tetones traseros. Propuesta 2: Se cierran las rejillas traseras y centrales para conseguir una mayor rigidez al quedar las partes unidas. SOLUCIÓN ELEGIDA POR CONTENUR: A fecha 06-02-2013, la empresa manda un comunicado en el que se decantan por esta segunda opción. Por tanto, nalmente el patín tendrá unas paredes que cerrarán los huecos centrales y posteriores. Con este patín adoptado como solución denitiva, se comprueba que monta adecuadamente tanto en el contenedor actual como en el nuevo. Se comprueba también que los patines apilan sin problemas y además se realizan pruebas para calcular el grado máximo de inclinación y para saber cuánto ángulo puede balancearse hasta que el patín deja de proteger el cubo. Todo ello se encuentra en los anexos, en el apartado de diseño del patín. Figura 2.24. Modicación cruceta Figura 2.25. Modicación travesaño Figura 2.26 Propuesta 1 Figura 2.27 Propuesta 2 MEMORIA 21Diseño y desarrollo del Subconjunto Patín de un Contenedor de Residuos Sólidos Urbanos 3.1.","high"
"79365014.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","obesidad, paciente, pacientes, forma, síntoma, síntomas, estudio, peso","parámetros como los recogidos en este estudio de trabajo fin de grado; forma significativa; los efectos secundarios; , mediante un tratamiento interdisciplinar; , la elevada prevalencia","Monitorización de parámetros como los recogidos en este estudio de trabajo fin de grado. 3. Evitar en lo posible el uso de antipsicóticos que aumenten de forma significativa el peso. 4. Manejo y seguimiento de los efectos secundarios: especialmente dirigidos al control y pérdida de peso, mediante un tratamiento interdisciplinar. 20 CONCLUSIONES: En este modesto se ha constatado, como ya se ha puesto en evidencia en otros estudios, la elevada prevalencia de obesidad y síndrome metabólico en los pacientes con esquizofrenia que supone un grave problema de salud para esta población, ya de por si estigmatizada, y que hace que la esperanza de vida de estos pacientes sea menor; siendo la probabilidad en un paciente esquizofrénico de morir por un evento cardiovascular 2,5 veces mayor que en la población general 30. Por los hallazgos de esta pequeña investigación se ha podido objetivar que la etiopatogenia de la obesidad y del síndrome metabólico de estos pacientes, tiene que ver con factores relacionados con la enfermedad alimentación poco saludable, sedentarismo. .. y en especial la prescripción de antipsicóticos atípicos; siendo los factores genéticos antecedentes personales y familiares de obesidad de apenas relevancia en estos pacientes. No hemos encontrado correlación entre la obesidad y los síntomas negativos de la esquizofrenia; pero este hallazgo probablemente es debido a la forma de seleccionar la muestra pacientes agudos con predominio de síntomas positivos por lo cual la representación de pacientes con síntomas negativos ha sido muy baja. Así mismo hemos objetivado unas conductas poco saludables en estos pacientes alimentación, sedentarismo, tabaquismo.","high"
"79366617.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","pasaje, métrica, odisea, léxico, homero, formulares, estructuras, posterior","estructuras formulares p. 27 7.; escenas tipo p. 29 8.; pensamiento cultural; canto xi de la odisea; un posterior análisis","Lengua p. 8 4. Métrica p. 21 5. Léxico p. 25 6. Estructuras formulares p. 27 7. Escenas tipo p. 29 8. Símiles p. 31 9. Posición de la escena en la obra p. 32 10. Pensamiento cultural p. 34 Conclusiones p. 38 Bibliografía p. 40 3 RESUMEN El trabajo que nos ocupa consiste en el análisis de un texto de Homero, concretamente de pasaje que comprende los versos 90-151 del canto XI de la Odisea. Comenzaremos con una traducción del mismo y un posterior análisis lingüístico. A continuación procederemos también con un estudio estilístico tratando aspectos como la métrica, las estructuras formulares o el léxico. Para finalizar, examinaremos el contenido de nuestro pasaje a la vez que lo relacionamos con el resto de la obra. El motivo que me ha llevado a elegir este pasaje concreto ha sido su contenido, ya que en este Tiresias anticipa a Odiseo qué le va a suceder hasta su regreso, por lo que me ha parecido una buena manera de dar cuenta de las posteriores aventuras que vivirá el héroe. 4 INTRODUCCIÓN Para llevar a cabo el presente trabajo me he decantado por la figura de he Homero ya que es el más venerable monumento literario de Occidente. La Ilíada y la Odisea han tenido una gran influencia en la literatura posterior, no solo griega, sino de todos los tiempos y a esta importancia literaria se suma también la importancia cultural. He elegido concretamente una sección del pasaje del descenso a los infiernos que se desarrolla en la Odisea por su originalidad frente a otros.","low"
"79387655.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","gamificación, máster, asignatura, mediante, actividad, fundamental, segunda, dime","la segunda actividad elegida; una unidad didáctica; actividades gamificadas; un centro educativo; como factor fundamental","El proyecto de innovación plantea la posibilidad de diseñar una asignatura mediante la gamificación, mientras que la segunda actividad elegida, nos muestra cual es el resultado de llevar a cabo una unidad didáctica en el aula mediante la gamificación. Esta mezcla es interesante, ya que por un lado he podido comprobar si es posible desarrollar actividades gamificadas para todos los bloques de la asignatura, y por otro lado, he comprobado si sería posible la aplicación de estas actividades en un centro educativo. Siempre he considerado la motivación e involucración del alumnado como factor fundamental del aprendizaje, como dijo el político Benjamin Franklin; Dime y lo olvido, enséñame y lo recuerdo, involúcrame y lo aprendo. Debido a la importancia que le doy a esta cuestión, desde un primer momento supe que quería orientar la 37 segunda parte del trabajo en esa línea. Además quería hacerlo mediante una metodología totalmente nueva para mí, por lo que elegí la gamificación. 7. Conclusiones y propuestas de futuro: Inevitablemente, nuestra forma de pensar está estrechamente relacionada y condicionada con la formación académica que hemos recibido. Si queremos ser profesores de economía, sin haber estudiado nada sobre educación, difícilmente podremos pensar desde una perspectiva pedagógica. Por ello, considero este máster fundamental para complementar nuestra formación y poder ser unos buenos docentes en el futuro. Este máster nos ha instruido en distintas áreas de la pedagogía, con la finalidad de otorgarnos unas bases sobre las que cimentar nuestro estilo y cualidades como docentes. Antes de comenzar el máster, no era consciente de la cantidad de ámbitos del conocimiento que debe controlar un profesor, pero gracias a este, he comprendido la importancia que tiene para la docencia el estudio de áreas como la psicología, las habilidades comunicativas, sociología, etc. .. .. .. .","low"
"79388161.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","investigación, fase, raeps, zaragoza, estudio, realizar, acción, objetivo","el plan aplicado; las dos primeras fases; la limitación temporal; curso académico; presente estudio","Se resume en analizar las alternativas de actuación, aplicar la estrategia de acción y valorar el plan aplicado. Siguiendo este modelo, en nuestra investigación se han llevado a cabo únicamente las dos primeras fases. Esto se debe a la limitación temporal del curso académico y a que el objetivo del presente estudio es realizar una evaluación diagnóstica de la situación actual de la RAEPS, dejando la intervención correspondiente a la fase tres para futuras investigaciones. La fase 1 se corresponde con los objetivos, preguntas de investigación, presupuestos de partida y núcleos de interés. La fase 2 alude a la realización de los grupos de discusión trabajo de campo con la intención de recabar información sobre la problemática y los objetivos planteados. En la fase 3 se situaría la prospectiva o propuesta de futuro sobre el estudio a realizar para continuar esta investigación. En ella se plasmarían las acciones concretas de una intervención futura, una vez se haya analizado la información recogida en los grupos de discusión de Zaragoza y Huesca. 2.3.2. Acceso al campo de estudio. Tanto el SARES como la Universidad de Zaragoza observaron el importante crecimiento de la RAEPS, así como los elevados niveles de inactividad física y sedentarismo en niños y adolescentes de la Comunidad Autónoma de Aragón. A través de la cooperación entre el SARES y el grupo de investigación de referencia de la Universidad de Zaragoza Educación Física y Promoción de la Actividad Física EFYPAF, se decidió realizar un proyecto de innovación sobre la RAEPS y el alumnado perteneciente a esta. Una de las acciones necesarias para la realización de ese proyecto es examinar las percepciones de los principales agentes involucrados en la red.","medium"
"79652272.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","gobierno, participación, necesario, ciudadano, ciudadanos, iniciativas, iniciativa, codeando","en consecuencia el ejercicio; gobierno electrónico; , gobierno abierto; una nueva participación ciudadana; la experiencia generada por codeando","Nuestro día a día como ciudadanos y en consecuencia el ejercicio de nuestra ciudadanía, comienza a ser mediado e intervenido por el uso y por una cada vez mayor prevalencia de las TIC. Independientemente de las estrategias y agendas digitales que los gobiernos vienen implementando gobierno electrónico, gobierno abierto, transparencia y acceso a la información, entre otras iniciativas, resulta necesario que la participación no se limite a ser meramente espectadora o receptora afín por decreto de estas transformaciones. Es necesaria y viable una nueva participación ciudadana, que los ciudadanos sean los promotores y gestores de las soluciones que necesitan, y también ser la contrapartida y ejercer la disidencia ante modelos y procesos establecidos. Documentar y estudiar la experiencia generada por Codeando México abona al reconocimiento y difusión de iniciativas exitosas y funcionales, que pueden servir de base para nuevos proyectos en otras latitudes y contextos, así como sumar comunidades y redes de aprendizaje y colaboración. La reflexión final nos lleva a reconocer el inicio de una nueva forma de implicación cívica a partir de la apropiación de las TIC, implicación que ha desencadenado nuevos mecanismos de participación y empoderamiento ciudadano sobre los cuales será necesario construir y aprender, así como también proclamar y defender su divulgación, masificación y promoción como un derecho cívico de todos y para todos. 7. Agradecimientos Los autores agradecen a Codeando México la oportunidad y las facilidades otorgadas para realizar este trabajo. Este trabajo se realizó en el marco del programa doctoral Formación en la Sociedad del Conocimiento de la Universidad de Salamanca. 8.","high"
"81760541.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","proyecto, demanda, mundial, mayores, adulto, discapacidad, actividades, mayor","informe mundial sobre discapacidad.; organización mundial de la salud2002 envejecimiento activo: un marco político subirats, j. dir.; el tercer sector y las políticas públicas de acción social.; el prat de llobregat: fundación esplai sostenibilidadreplicabilidad la sostenibilidad del proyecto; las propias personas adultas","Informe Mundial sobre Discapacidad. Organización Mundial de la Salud2002 Envejecimiento activo: un marco político Subirats, J. Dir. 2010 Ciudadanía e Inclusión Social. El Tercer Sector y las políticas públicas de acción social. Documentos para el debate 4. El Prat de Llobregat: Fundación Esplai SostenibilidadReplicabilidad La sostenibilidad del proyecto está asegurada dado que en principio surge a partir de la demanda y los intereses de las propias personas adultas mayores en participar de encuentros y formación en el marco de actividades de la universidad. Este proyecto no sólo involucra actividades de extensión sino también de grado, de forma de involucrar temas referidos al tratamiento del segmento de adultos mayores y personas con discapacidad en la currícula de grado. En un breve recorrido sobre la escalabilidad del proyecto, la puesta en marcha del programa buelos conectados durante 2015, con nanciamiento de la FCE, permitió atender parcialmente una demanda, que superó ampliamente las posibilidades y es por ello que año a año se van incorporando nuevos temas que surgen de demandas de los propios adultos mayores. En la nueva etapa 2016, se desarrollaron talleres que superaron los 100 inscriptos y realizar actividades de difusión en congresos nacionales e internacionales. Asimismo, se incorporaron dos becarios, adscriptos alumnos en la Cátedra Administración Pública II, dando inicio así a su formación en docencia-investigación extensión. Durante 2017 se incorporó a los contenidos del Taller de alfabetización digital el modulo Home Banking y una charla demostrativa de la página web ARBA, a cargo de responsables del Área de Servicios de la institución.","high"
"82303797.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","mujer, concepto, moderno, moderna, modernidad, hacer, política, años","mujer moderna; políticas más agresivas; el mercado laboral; andrea zubiría cristina nuñez; el amor romántico","Pero se necesitan políticas más agresivas para asegurar igual trato y oportunidades en el mercado laboral. El Estado tiene que mucho que hacer en estas dos dimensiones. 137 Con X N. 1 octubre 2015 ISSN en trámite Andrea Zubiría Cristina Nuñez El amor romántico, una mala invención A lo largo de estos años, el concepto de mujer moderna afirmó el orden doméstico tradicional pero, al mismo tiempo, lo revistió de actualidad. La potencia de esta idea reside en que fue un concepto en constante redefinición. A partir de los años veinte, la mujer siempre fue moderna, sólo había que precisar sus límites y sus características. Con el correr de los años los contenidos de para ti no presentaron mayores novedades y la estructura parece haberse enquistado. Podemos decir que hemos copiado un modelo y construido un discurso articulado alrededor del concepto de mujer moderna que nos permite sobrevivir frente a otros proyectos que compiten con nosotras mismas? Es notable: el concepto de mujer moderna es transhistórico; por lo tanto, es una noción envejecida que sobrevive. Cómo puede hablarse de modernidad perdurable? Lo que se quiere decir, en verdad, es una adaptación en algunos sentidos de la condición femenina a ciertos contextos tecnológicos actualizados, pero los valores de base apenas han cambiado. Hay una actitud conservadora que se aferra a los estereotipos. Las mujeres pueden hacer algunas cosas renovadas especialmente, ciertos consumos pero, en el fondo, hay que cuidar su esencia. Una modernidad que es un oxímoron, porque es medrosa frente a los cambios que en serio pueden hacer las mujeres; en principio, consigo mismas. 138","high"
"82305041.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","descarte, leña, productivo, subrubro, través, madera, mayor, muebles",", con un volumen máximo; elementos posibles; la memoria visual y táctil; una visión holística; las generaciones futuras","La leña es el descarte predominante en este sector, diferentes tipos de madera como paraíso, pino y mdf constituyen el descarte mayor en el subrubro Muebles, con un volumen máximo que ronda en los 30m3 de leña por mes en las empresas de mayor envergadura, mientras que en el subrubro Ataúdes el álamo y el chapadur son las maderas que más se descartan. Acompañan a estos descartes la viruta y el aserrín. Con el fin de optimizar los recursos, materiales y sistemas productivos a utilizar se elaboró esta lista de elementos posibles a recrear: . Juego de encastre Prono didactico Rompecabeza en tres dimensiones Juego de la memoria visual y táctil Ábaco Conclusiones Es preciso adoptar una visión holística del contexto y lo que acontece a nuestro alrededor para poder pensar en un cambio de paradigmas. La sustentabilidad, que consideramos debe cumplir las necesidades de hoy preservando los recursos para las generaciones futuras, incluye no solo al manejo racional del ambiente, sino que implica un proceso de desenvolvimiento social basado en la interacción constructiva y sinérgica de las dimensiones: ambiental, económica, productiva, sociocultural y política Gabaldón, 2006. En este sentido, el proyecto promueve las políticas de participación de la UNNOBA, afianzando los lazos de la comunidad con la universidad a través de las instituciones escolares. Asimismo, pretende a través del diseño, soluciones alternativas para contribuir a la sociedad y al medio ambiente a través del aprovechamiento de los materiales de descarte y su reincorporación al sistema productivo local. Bibliografía Cabrera, M. C. , Sanchez, C. 1982.","high"
"82349681.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","información, comunicación, medio, medios, control, aconsejan, profesional, controlado","un vocabulario controlado; el ingente volumen; su creciente presencia; la información accesible a través de internet; usuarios no especializados","Sin embargo, el ingente volumen de la información de actualidad y su creciente presencia en el entorno de la información accesible a través de internet, al alcance de usuarios no especializados, son argumentos que también aconsejan el control de su contenido. Además, la propia estructuración del trabajo periodístico, Hay que plantear un acuerdo entre los medios de comunicación españoles para crear un vocabulario controlado común 625 Evolución y uso de los lenguajes controlados en documentación informativa El profesional de la información, v.16, n. 6, noviembre-diciembre 2007 con profesionales encuadrados en secciones o unidades especializadas, aconsejan el empleo de algún instrumento que permita organizar no sólo los documentos, sino también las peticiones. De esta forma se permitiría, por ejemplo, la implantación de sistemas de alerta destinados a los profesionales de los medios y también al público en general. Desde este punto de vista, no parece descabellado plantear la necesidad de un acuerdo de mínimos entre los medios de comunicación españoles que se tradujera en un vocabulario controlado común para la organización de sus contenidos. Planteado en términos de macrotesauro, cada uno de los medios o grupos de comunicación tendría la posibilidad de extender ese instrumento en función de sus propias necesidades. Tomar como punto de partida los iptc-subjectcode de los newscodes del Internacional Press Telecommunications Council parece un arranque conveniente para abordar un esquema mínimo consensuado de control del lenguaje periodístico. Agradecimientos: A Jesús Andérez y a Marta Iturregi Dpto. de documentación y archivo, Euskal Telebista por los datos proporcionados sobre el archivo de prensa de su institución y la revisión crítica del manuscrito.","high"
"82559557.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","derecho, positivismo, jurídico, filosofía, jurídica, parece, dogmática, parte","2006 derecho y de la moralidad,; la cultura jurídica; numerosas críticas; una visión equivocada o parcial; actual pensamiento jurídico","dez. 2006 Derecho y de la moralidad, habremos de suponer que sus decisiones, por ser jurídica y socialmente correctas, son también moralmente justas? 5. Observación final Parece incontestable que en la cultura jurídica de nuestros días el positivismo se bate en retirada, si es que no ha sido ya definitivamente vencido. Tal vez pueda decirse que numerosas críticas parten de una visión equivocada o parcial de lo que el positivismo significa y que, tomando la parte por el todo, dan por muerto al adversario cuando éste sólo ha resultado herido en alguno de sus miembros. Pero, sea como fuere, la superación del positivismo parece haberse convertido en el lema del actual pensamiento jurídico, desde las dogmáticas más apegadas a la exégesis de textos a las concepciones de filosofía política y del Derecho pretendidamente más generales, pasando desde luego por el constitucionalismo, que acaso represente el punto de intersección de todas estas voces; el punto donde las dogmáticas pueden enlazar con una moral positivizada, y donde las filosofías pueden encontrar un banco de pruebas para la verificación de sus tesis. A mi juicio, el gran mérito del antipositivismo es que ha sabido actuar como saludable revulsivo de un conocimiento jurídico y de una práctica forense excesivamente formalistas, autosuficientes, anclados en el modelo del Estado liberal decimonónico y, sobre todo, alejados tanto de las demás ciencias sociales como de la filosofía moral y política. De entrada, cabe decir que hoy resulta difícil mantener en pié la mayor parte de las tesis atribuidas al llamado positivismo teórico, pues sin duda es en este capítulo donde han tenido mayor incidencia las transformaciones propiciadas por el constitucionalismo.","high"
"83913344.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","ideología, trabajo, capítulo, discurso, análisis, concepciones, oficial, thompson","seguridad pública; - estructura del trabajo el siguiente trabajo,; eje conductor; atributos ideológicos; el discurso oficial","- Estructura del Trabajo El siguiente trabajo, se plantea en 5 capítulos, en el primero definiremos un marco teórico- conceptual que sirve de eje conductor para el desarrollo de esta investigación. En el segundo capítulo, se construirá la matriz de análisis con la que va a ser observado el objeto de estudio, mediante el cual observaremos la presencia de atributos ideológicos en el discurso oficial de la política de seguridad pública del gobierno de Enrique Peña Nieto, en su primer año de gestión. Posteriormente se realizará una descripción de la situación de inseguridad que se ha vivido en México en los últimos años, para contextualizar al lector de este trabajo. En el cuarto capítulo aplicaremos el instrumento de análisis, que en este caso es la matriz que integra diversas categorías ideológicas, a los discursos oficiales seleccionados y spots que forman parte del corpus. El último capítulo, estará dedicado únicamente a dejar sentadas algunas conclusiones sobre el trabajo realizado. Desagregaremos los resultados obtenidos y definiremos los niveles de ideologización tanto de los documentos oficiales que contienen la política de Seguridad Pública, como de los spots oficiales seleccionados de internet. 11 Capítulo 1 Ideología y Discurso 1.1 Ideología En la obra de Thompson 1990 Ideología y Cultura Moderna , el autor hace un recorrido histórico de las diferentes concepciones que ha tenido el término ideología , y que ha dado lugar a un sinfín de debates. En su obra se reconocen principalmente las concepciones de ideología en dos grandes categorías. En una primer categoría, se sitúan las concepciones neutrales de ideología, y la segunda serían las concepciones criticas de ideología. Resulta importante el trabajo de Thompson para esta investigación, debido a que en primer lugar hace un análisis de la historia del concepto, tal y como también lo hace de manera más breve van Dijk 2003 en su obra Ideología y Discurso.","high"
"84095838.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","CONC","educación, huergo, procesos, proceso, popular, carácter, bien, educativo","algo bien distinto al laboratorio de humanidad que, con la didáctica moderna, marcó a fuego una escuela que enseñó a los niños a avergonzarse de su familia y de sus costumbres de pueblo, esto es, populares huergo y fernández, 2000 y que tanto tiempo más tarde aún sigue condicionando las prácticas educativas; la lenta pero progresiva discusión pública; el carácter periférico o central; la educación popular; materia de política educativa","Algo bien distinto al laboratorio de humanidad que, con la didáctica moderna, marcó a fuego una escuela que enseñó a los niños a avergonzarse de su familia y de sus costumbres de pueblo, esto es, populares Huergo y Fernández, 2000 y que tanto tiempo más tarde aún sigue condicionando las prácticas educativas. En otras palabras, el legado de tener desde donde sumarnos a la lenta pero progresiva discusión pública sobre el carácter periférico o central de la educación popular en materia de política educativa. Porque lo que se juega no es la disputa teórica en el vacío, sino el espacio público como disputa por la palabra y la acción y sus sentidos ideológicos. En suma, es también en el Estado donde se está jugando la posibilidad cierta de resituar los procesos formativos en las coordenadas culturales marcadas por la velocidad histórica que entremezcla aceleramiento tecnológico con un estadio crítico del capitalismo financiero, pero sin perder de vista el horizonte político que indica la dirección hacia la emancipación americana. Notas 1 Específicamente la tradición escolarizadora con sus obsesiones por el control, la eficacia y la eficiencia de los procesos, y su centralidad en las perspectivas instrumental y tecnicista. 2 Ambos procesos exceden su circunscripción en un único año, pero se referencian en ellos, como el caso de la aprobación, por parte del Consejo General de Educación de la Provincia de Buenos Aires, del Diseño Curricular para la Educación Superior de los Niveles Inicial y Primario, proceso coordinado y posteriormente escrito por Jorge Huergo en su carácter de Director de Educación Superior a finales de 2007, si bien dicho proceso se inició y tuvo un fuerte desarrollo en el 2006. 3 Cabe mencionar, también, otras experiencias: entre ambos procesos, el programa de la Maestría en Comunicación y Educación recientemente implementado como carrera de posgrado por la FPyCS y, con posterioridad al 2007, la Formación Docente en Salud, fuertemente influenciada por el Diseño de Inicial y Primaria y también seguido muy cerca por Jorge Huergo.","high"
